URL,CATEGORY
https://github.com/dimiturtrz/ruby-course-tasks-and-challenges,HW
https://github.com/adifucan/devstudy,HW
https://github.com/ssrcruz/employee_reviews,HW
https://github.com/lorenazs/ProgrammingAssignment2,HW
https://github.com/andrewjli/gcj2014,HW
https://github.com/mastoj/kalender2015,HW
https://github.com/RYWU/ComPro,HW
https://github.com/yumenoshizuku/database-project,HW
https://github.com/matthewcook333/words,HW
https://github.com/matthewcook333/cs182e,HW
https://github.com/christianmonson/NumberProblems,HW
https://github.com/githubteacher/intro-november-2015,EDU
https://github.com/MostlyAdequate/mostly-adequate-guide,EDU
https://github.com/AllThingsSmitty/jquery-tips-everyone-should-know,EDU
https://github.com/DataScienceSpecialization/Developing_Data_Products,EDU
https://github.com/briandalessandro/DataScienceCourse,EDU
https://github.com/codeschool/EmberCourseDemo,EDU
https://github.com/jdleesmiller/latex-course,EDU
https://github.com/SAP/openSAP-ui5-course,EDU
https://github.com/rdpeng/CourseraLectures,EDU
https://github.com/schryer/python_course_material,EDU
https://github.com/rhiever/python-data-visualization-course,EDU
https://github.com/iict-it227/homework-rocketship,EDU
https://github.com/cis198-2016s/homework,EDU
https://github.com/agent-system/homework,EDU
https://github.com/ADAEPFL/Homework,EDU
https://github.com/sf-wdi-25/notes,EDU
https://github.com/cis198-2016f/homework,EDU
https://github.com/finabay/homework,EDU
https://github.com/UTK-geog415-s15/homework,EDU
https://github.com/dgpdec/course,EDU
https://github.com/berkeley-cs186/course,EDU
https://github.com/micrum/course,EDU
https://github.com/uwescience/datasci_course_materials,EDU
https://github.com/EricSimons/ionic-course,EDU
https://github.com/byorgey/haskell-course,EDU
https://github.com/perl6/course,EDU
https://github.com/arnicas/interactive-vis-course,EDU
https://github.com/berkeley-cs186/course-fa15,EDU
https://github.com/XQueryInstitute/Course-Materials,EDU
https://github.com/c1505/regex-lab-v-000,EDU
https://github.com/sincerekamal/Advance-Android-Tutorials,EDU
https://github.com/joeeames/MEANAppsFiles,EDU
https://github.com/alexis-datascience/courses,EDU
https://github.com/tiyd-rails-2015-01/employee_reviews,EDU
https://github.com/McNopper/OpenGL,EDU
https://github.com/github/maturity-model,DOCS
https://github.com/bundestag/gesetze,DOCS
https://github.com/fsr-itse/docs,DOCS
https://github.com/ffimsl/Dokumente,DOCS
https://github.com/fablabtuhh/dokumente,DOCS
https://github.com/thinkingstone/dsa-documents,DOCS
https://github.com/firegento/verein,DOCS
https://github.com/madialting/dokumenter,DOCS
https://github.com/fscs/esag,DOCS
https://github.com/WebAssembly/design,DOCS
https://github.com/GnomeAsiaSummit2015/Documents,DOCS
https://github.com/perl6/specs,DOCS
https://github.com/kbandla/APTnotes,DOCS
https://github.com/DeepskyLog/Documents,DOCS
https://github.com/ppau/documents,DOCS
https://github.com/MikeL83/CV,DOCS
https://github.com/seriesseed/equity,DOCS
https://github.com/haya14busa/ios-build,DOCS
https://github.com/littenk/DotNetStack,DOCS
https://github.com/metacran/ropensci-commcall-2015,DOCS
https://github.com/tollefson/tollefson.github.io,DOCS
https://github.com/rjanardan/js-the-new-parts,DOCS
https://github.com/yelhouari/20141019-Moolah-Investigation,DOCS
https://github.com/youtaya/objective-c-style-guide,DOCS
https://github.com/mathewsbabu/LearnDataScience,DOCS
https://github.com/tbandixen/Data-Mining,DOCS
https://github.com/mmozuras/showoff-resharper,DOCS
https://github.com/eiinfuva/DatosMedioambientalesCYL,DOCS
https://github.com/wangwei0537/threadAndPackage,DOCS
https://github.com/dbfun/sql-samples,DOCS
https://github.com/xbezdick/clvm,DOCS
https://github.com/gscott1967/datasharing,DOCS
https://github.com/xabier/comunes-conocimiento-democracia,DOCS
https://github.com/Regloom/the-art-of-command-line,DOCS
https://github.com/github/dmca,DOCS
https://github.com/cirosantilli/write-free-science-books-to-get-famous-website,DOCS
https://github.com/BloombergMedia/whatiscode,WEB
https://github.com/JaceRobinson8/jacerobinson8.github.io,WEB
https://github.com/ianli/elbowpatched-boilerplate,WEB
https://github.com/nasa/code-nasa-gov,WEB
https://github.com/mpv-player/mpv-player.github.io,WEB
https://github.com/iawe/iawe.github.io,WEB
https://github.com/Lucifier129/Lucifier129.github.io,WEB
https://github.com/DataScienceSpecialization/DataScienceSpecialization.github.io,WEB
https://github.com/Azure/azure.github.io,WEB
https://github.com/emberjs/website,WEB
https://github.com/mono/website,WEB
https://github.com/destinygg/website,WEB
https://github.com/ppi/website,WEB
https://github.com/developer-portal/website,WEB
https://github.com/datproject/website,WEB
https://github.com/railsinstaller/website,WEB
https://github.com/wics-uw/website,WEB
https://github.com/DevOpsBootcamp/website,WEB
https://github.com/sagemath/website,WEB
https://github.com/FOSDEM/website,WEB
https://github.com/ProseMirror/website,WEB
https://github.com/nasa/api-docs,WEB
https://github.com/ehsteve/NASA-rocket-science.github.io,WEB
https://github.com/barshamaharjan/barshamaharjan.github.io,WEB
https://github.com/jimeh/jimeh.me-api,WEB
https://github.com/corefan/playfuljs,WEB
https://github.com/amyboyd/amyboyd.co.uk,WEB
https://github.com/tskharva/thomasdavis.github.io,WEB
https://github.com/menardmb/kleptocreations.com,WEB
https://github.com/Jarreddebeer/breaktherules,WEB
https://github.com/stuntguy3000/stuntguy3000.github.io,WEB
https://github.com/asoborov/www.instead,WEB
https://github.com/sigifredo/CaguappPagina,WEB
https://github.com/kamilrextin/KamilWebSite,WEB
https://github.com/ikew0ng/Blog,WEB
https://github.com/rockheart/rockheart.github.io,WEB
https://github.com/ryan-c-lewis/under_codestruction,WEB
https://github.com/tcsthyc/hexoPB,WEB
https://github.com/CamZHU/camzhu.github.io,WEB
https://github.com/samuderapase/ILC2,WEB
https://github.com/ericfischer/housing-inventory,DATA
https://github.com/Hipo/university-domains-list,DATA
https://github.com/minimaxir/big-list-of-naughty-strings,DATA
https://github.com/nasa/Open-Source-Catalog,DATA
https://github.com/Top-Ranger/SUR213,DATA
https://github.com/caesar0301/awesome-public-datasets,DATA
https://github.com/ali-ce/datasets,DATA
https://github.com/MyanmarAPI/dataset,DATA
https://github.com/localytics/data-viz-challenge,DATA
https://github.com/ParallelMazen/SaudiNewsNet,DATA
https://github.com/emorisse/FBI-Hate-Crime-Statistics,DATA
https://github.com/graphhopper/open-traffic-collection,DATA
https://github.com/cdipaolo/hub-db,DATA
https://github.com/datasets/country-codes,DATA
https://github.com/datasets/smdg-master-terminal-facilities-list,DATA
https://github.com/datasets/world-cities,DATA
https://github.com/datasets/finance-vix,DATA
https://github.com/datasets/browser-stats,DATA
https://github.com/datasets/airport-codes,DATA
https://github.com/datasets/oil-prices,DATA
https://github.com/fivethirtyeight/data,DATA
https://github.com/jbencina/chelsea_twitter_dump,DATA
https://github.com/Chicago/osd-building-footprints,DATA
https://github.com/Chicago/osd-pedway-routes,DATA
https://github.com/tategallery/collection,DATA
https://github.com/Timh26/High-Schools,DATA
https://github.com/johnschrom/ambulatory-ehr-data,DATA
https://github.com/torontosj/League-of-Legends-Capstone,DATA
https://github.com/agbiotec/NYC_OPCCR,DATA
https://github.com/marcobrador/ble-device-info,DATA
https://github.com/shalom06/raw,DATA
https://github.com/fsship/Google-IPs,DATA
https://github.com/recalbox/recalbox-gamelists,DATA
https://github.com/nicolas-navarro-guerrero/my-cv-templates,OTHER
https://github.com/nasa/nasa-latex-docs,OTHER
https://github.com/jdavis/latex-homework-template,OTHER
https://github.com/mweinberger-tgm/Dokumentenvorlage,OTHER
https://github.com/graymd/test_global_gitignore_repo,OTHER
https://github.com/Basqiat/python,OTHER
https://github.com/Chummel/week2-hello-world,OTHER
https://github.com/Nameless13/learngit,OTHER
https://github.com/arunsubhash/GitHubHelloWorld,OTHER
https://github.com/lgtcarol/class-design,OTHER
https://github.com/khambro/js-practice,OTHER
https://github.com/neran27/test2,OTHER
https://github.com/theironyard/sky-bootstrap-demo,OTHER
https://github.com/sandydrew/tsanddart,OTHER
https://github.com/octocat/Spoon-Knife,OTHER
https://github.com/manish911/OTC,OTHER
https://github.com/Maffblaster/try_git,OTHER
https://github.com/Maffblaster/travis-broken-example,OTHER
https://github.com/taiqingmen/TestDemos,OTHER
https://github.com/typedow/HelloGit,OTHER
https://github.com/recio862/TeamMe,OTHER
https://github.com/samuelcarrington/TestGitHub1,OTHER
https://github.com/DotTry/Test,OTHER
https://github.com/chadrem/domain_wow,OTHER
https://github.com/tadzik/simpleburner,OTHER
https://github.com/mamapitufo/rojored-preloader-examples,OTHER
https://github.com/PritiAtDure/imonitor-client-March,OTHER
https://github.com/cuongtq01595/DEMO,OTHER
https://github.com/julianandreslucatelli/Prueba,OTHER
https://github.com/bhargavgajera/mytest,OTHER
https://github.com/gary7pick/general,OTHER
https://github.com/PeerJ/paper-now,OTHER
https://github.com/pulitta/Id_crawler,OTHER
https://github.com/asifamin48/dell,OTHER
https://github.com/pmacn/PowerShellScripts,OTHER
https://github.com/educadoralex/simpsons-in-css,OTHER
https://github.com/BrianEnigma/srt2scc,OTHER
https://github.com/believe517/pilearngit,OTHER
https://github.com/RobotNiger/TomCatGame,OTHER
https://github.com/kimil/Off-Canvas-Hybrid,OTHER
https://github.com/naughtyclive/surge_config,OTHER
https://github.com/kryksyh/udev-joystick-blacklist,OTHER
https://github.com/seancookr/useful_modules,OTHER
https://github.com/knausb/srtoolbox,OTHER
https://github.com/AlvaroSR/test-repo,OTHER
https://github.com/Santosel/hello-world,OTHER
https://github.com/ButuzGOL/dotfiles,OTHER
https://github.com/jnowland/jamesnowland.com,OTHER
https://github.com/Cloudstem/open-docs,OTHER
https://github.com/titaniumbones/dotemacs,OTHER
https://github.com/damienser/Signup,OTHER
https://github.com/myhfm/max,OTHER
https://github.com/Mab879/scripts,OTHER
https://github.com/beatle90/ntp-formula,OTHER
https://github.com/dimazaicev88/game,OTHER
https://github.com/bgreiner/test,OTHER
https://github.com/lburgos/try_git,OTHER
